0.1,0.53512,NR,5.0352
0.1,0.54524,NR,4.983
0.1,0.55536,NR,4.934
0.1,0.56548,NR,4.8883
0.1,0.5756,NR,4.8462
0.1,0.58571,NR,4.8083
0.1,0.59583,NR,4.7748
0.1,0.60595,NR,4.7464
0.1,0.61607,NR,4.7235
0.1,0.62619,NR,4.7068
0.1,0.63631,NR,4.6965
0.1,0.64643,NR,4.6923
0.1,0.65655,NR,4.6904
0.1,0.66667,NR,4.6781
0.1,0.67679,NR,4.6382
0.1,0.6869,NR,4.5699
0.1,0.69702,NR,4.4816
0.1,0.70714,NR,4.3799
0.1,0.71726,NR,4.2691
0.1,0.72738,NR,4.1514
0.1,0.7375,NR,4.0286
0.1,0.74762,NR,3.9016
0.1,0.75774,NR,3.771
0.1,0.76786,NR,3.6374
0.1,0.77798,NR,3.5011
0.1,0.7881,NR,3.3622
0.1,0.79821,NR,3.2209
0.1,0.80833,NR,3.0773
0.1,0.81845,NR,2.9313
0.1,0.82857,NR,2.7829
0.1,0.83869,NR,2.6321
0.1,0.84881,NR,2.4786
0.1,0.85893,NR,2.3225
0.1,0.86905,NR,2.1635
0.1,0.87917,NR,2.0013
0.1,0.88929,R,1.8359
0.1,0.8994,R,1.667
0.1,0.90952,R,1.4943
0.1,0.91964,R,1.3178
0.1,0.92976,R,1.1375
0.1,0.93988,R,0.95374
0.1,0.95,R,0.76764
0.11,0.1,NR,8.8055
0.11,0.11012,NR,8.6921
0.11,0.12024,NR,8.5794
0.11,0.13036,NR,8.4673
0.11,0.14048,NR,8.356
0.11,0.1506,NR,8.2453
0.11,0.16071,NR,8.1354
0.11,0.17083,NR,8.0263
0.11,0.18095,NR,7.918
0.11,0.19107,NR,7.8105
0.11,0.20119,NR,7.7038
0.11,0.21131,NR,7.598
0.11,0.22143,NR,7.493
0.11,0.23155,NR,7.3889
0.11,0.24167,NR,7.2857
0.11,0.25179,NR,7.1834
0.11,0.2619,NR,7.082
0.11,0.27202,NR,6.9815
0.11,0.28214,NR,6.882
0.11,0.29226,NR,6.7834
0.11,0.30238,NR,6.6858
0.11,0.3125,NR,6.5891
0.11,0.32262,NR,6.4934
0.11,0.33274,NR,6.3986
0.11,0.34286,NR,6.3048
0.11,0.35298,NR,6.212
0.11,0.3631,NR,6.1202
0.11,0.37321,NR,6.0294
0.11,0.38333,NR,5.9396
0.11,0.39345,NR,5.8508
0.11,0.40357,NR,5.763
0.11,0.41369,NR,5.6762
0.11,0.42381,NR,5.5904
0.11,0.43393,NR,5.5056
0.11,0.44405,NR,5.4219
0.11,0.45417,NR,5.3392
0.11,0.46429,NR,5.2576
0.11,0.4744,NR,5.177
0.11,0.48452,NR,5.0976
0.11,0.49464,NR,5.0191
0.11,0.50476,NR,4.9419
0.11,0.51488,NR,4.8657
0.11,0.525,NR,4.7907
0.11,0.53512,NR,4.7168
0.11,0.54524,NR,4.6442
0.11,0.55536,NR,4.5729
0.11,0.56548,NR,4.5028
0.11,0.5756,NR,4.4341
0.11,0.58571,NR,4.3667
0.11,0.59583,NR,4.3009
0.11,0.60595,NR,4.2366
0.11,0.61607,NR,4.1739
0.11,0.62619,NR,4.113
0.11,0.63631,NR,4.0539
0.11,0.64643,NR,3.9969
0.11,0.65655,NR,3.942
0.11,0.66667,NR,3.8894
0.11,0.67679,NR,3.8392
0.11,0.6869,NR,3.7917
0.11,0.69702,NR,3.7467
0.11,0.70714,NR,3.704
0.11,0.71726,NR,3.662
0.11,0.72738,NR,3.6164
0.11,0.7375,NR,3.5573
0.11,0.74762,NR,3.4781
0.11,0.75774,NR,3.3814
0.11,0.76786,NR,3.2723
0.11,0.77798,NR,3.1544
0.11,0.7881,NR,3.0301
0.11,0.79821,NR,2.901
0.11,0.80833,NR,2.7679
0.11,0.81845,NR,2.6315
0.11,0.82857,NR,2.4923
0.11,0.83869,NR,2.3506
0.11,0.84881,NR,2.2067
0.11,0.85893,NR,2.0607
0.11,0.86905,R,1.9127
0.11,0.87917,R,1.7629
0.11,0.88929,R,1.6113
0.11,0.8994,R,1.4581
0.11,0.90952,R,1.3033
0.11,0.91964,R,1.1471
0.11,0.92976,R,0.98965
0.11,0.93988,R,0.83138
0.11,0.95,R,0.67282
0.12,0.1,NR,8.752
0.12,0.11012,NR,8.6389
0.12,0.12024,NR,8.5263
0.12,0.13036,NR,8.4143
0.12,0.14048,NR,8.3029
0.12,0.1506,NR,8.1921
0.12,0.16071,NR,8.0819
0.12,0.17083,NR,7.9724
0.12,0.18095,NR,7.8635
0.12,0.19107,NR,7.7553
0.12,0.20119,NR,7.6478
0.12,0.21131,NR,7.541
0.12,0.22143,NR,7.435
0.12,0.23155,NR,7.3296
0.12,0.24167,NR,7.225
0.12,0.25179,NR,7.1211
0.12,0.2619,NR,7.018
0.12,0.27202,NR,6.9156
0.12,0.28214,NR,6.814
0.12,0.29226,NR,6.7131
0.12,0.30238,NR,6.6131
0.12,0.3125,NR,6.5137
0.12,0.32262,NR,6.4152
0.12,0.33274,NR,6.3174
0.12,0.34286,NR,6.2204
0.12,0.35298,NR,6.1242
0.12,0.3631,NR,6.0288
0.12,0.37321,NR,5.9341
0.12,0.38333,NR,5.8402
0.12,0.39345,NR,5.7471
0.12,0.40357,NR,5.6547
0.12,0.41369,NR,5.5631
0.12,0.42381,NR,5.4723
0.12,0.43393,NR,5.3822
0.12,0.44405,NR,5.2928
0.12,0.45417,NR,5.2042
0.12,0.46429,NR,5.1164
0.12,0.4744,NR,5.0292
0.12,0.48452,NR,4.9428
0.12,0.49464,NR,4.8572
0.12,0.50476,NR,4.7722
0.12,0.51488,NR,4.6879
0.12,0.525,NR,4.6044
0.12,0.53512,NR,4.5215
0.12,0.54524,NR,4.4393
0.12,0.55536,NR,4.3578
0.12,0.56548,NR,4.277
0.12,0.5756,NR,4.1969
0.12,0.58571,NR,4.1174
0.12,0.59583,NR,4.0386
0.12,0.60595,NR,3.9604
0.12,0.61607,NR,3.8829
0.12,0.62619,NR,3.806
0.12,0.63631,NR,3.7298
0.12,0.64643,NR,3.6542
0.12,0.65655,NR,3.5793
0.12,0.66667,NR,3.505
0.12,0.67679,NR,3.4313
0.12,0.6869,NR,3.3583
0.12,0.69702,NR,3.2858
0.12,0.70714,NR,3.214
0.12,0.71726,NR,3.1428
0.12,0.72738,NR,3.0722
0.12,0.7375,NR,3.002
0.12,0.74762,NR,2.9323
0.12,0.75774,NR,2.8628
0.12,0.76786,NR,2.7932
0.12,0.77798,NR,2.7228
0.12,0.7881,NR,2.6498
0.12,0.79821,NR,2.5705
0.12,0.80833,NR,2.4797
0.12,0.81845,NR,2.3761
0.12,0.82857,NR,2.2621
0.12,0.83869,NR,2.1406
0.12,0.84881,NR,2.0137
0.12,0.85893,R,1.8827
0.12,0.86905,R,1.7486
0.12,0.87917,R,1.6119
0.12,0.88929,R,1.4732
0.12,0.8994,R,1.3329
0.12,0.90952,R,1.1912
0.12,0.91964,R,1.0486
0.12,0.92976,R,0.90521
0.12,0.93988,R,0.76155
0.12,0.95,R,0.61804
0.13,0.1,NR,8.7032
0.13,0.11012,NR,8.5904
0.13,0.12024,NR,8.4781
0.13,0.13036,NR,8.3662
0.13,0.14048,NR,8.2549
0.13,0.1506,NR,8.1441
0.13,0.16071,NR,8.0339
0.13,0.17083,NR,7.9243
0.13,0.18095,NR,7.8152
0.13,0.19107,NR,7.7067
0.13,0.20119,NR,7.5988
0.13,0.21131,NR,7.4914
0.13,0.22143,NR,7.3847
0.13,0.23155,NR,7.2787
0.13,0.24167,NR,7.1732
0.13,0.25179,NR,7.0684
0.13,0.2619,NR,6.9642
0.13,0.27202,NR,6.8607
0.13,0.28214,NR,6.7578
0.13,0.29226,NR,6.6555
0.13,0.30238,NR,6.5539
0.13,0.3125,NR,6.453
0.13,0.32262,NR,6.3527
0.13,0.33274,NR,6.253
0.13,0.34286,NR,6.154
0.13,0.35298,NR,6.0557
0.13,0.3631,NR,5.958
0.13,0.37321,NR,5.8609
0.13,0.38333,NR,5.7644
0.13,0.39345,NR,5.6687
0.13,0.40357,NR,5.5735
0.13,0.41369,NR,5.4789
0.13,0.42381,NR,5.385
0.13,0.43393,NR,5.2917
0.13,0.44405,NR,5.199
0.13,0.45417,NR,5.1068
0.13,0.46429,NR,5.0153
0.13,0.4744,NR,4.9243
0.13,0.48452,NR,4.8339
0.13,0.49464,NR,4.744
0.13,0.50476,NR,4.6547
0.13,0.51488,NR,4.566
0.13,0.525,NR,4.4777
0.13,0.53512,NR,4.3899
0.13,0.54524,NR,4.3027
0.13,0.55536,NR,4.2159
0.13,0.56548,NR,4.1295
0.13,0.5756,NR,4.0437
0.13,0.58571,NR,3.9582
0.13,0.59583,NR,3.8731
0.13,0.60595,NR,3.7885
0.13,0.61607,NR,3.7042
0.13,0.62619,NR,3.6202
0.13,0.63631,NR,3.5366
0.13,0.64643,NR,3.4532
0.13,0.65655,NR,3.3701
0.13,0.66667,NR,3.2873
0.13,0.67679,NR,3.2047
0.13,0.6869,NR,3.1222
0.13,0.69702,NR,3.0399
0.13,0.70714,NR,2.9577
0.13,0.71726,NR,2.8755
0.13,0.72738,NR,2.7934
0.13,0.7375,NR,2.7111
0.13,0.74762,NR,2.6288
0.13,0.75774,NR,2.5463
0.13,0.76786,NR,2.4635
0.13,0.77798,NR,2.3803
0.13,0.7881,NR,2.2967
0.13,0.79821,NR,2.2124
0.13,0.80833,NR,2.1272
0.13,0.81845,NR,2.041
0.13,0.82857,R,1.9534
0.13,0.83869,R,1.864
0.13,0.84881,R,1.7719
0.13,0.85893,R,1.6759
0.13,0.86905,R,1.5737
0.13,0.87917,R,1.4639
0.13,0.88929,R,1.347
0.13,0.8994,R,1.2247
0.13,0.90952,R,1.0987
0.13,0.91964,R,0.97
0.13,0.92976,R,0.8396
0.13,0.93988,R,0.70819
0.13,0.95,R,0.57644
0.14,0.1,NR,8.6582
0.14,0.11012,NR,8.5457
0.14,0.12024,NR,8.4337
0.14,0.13036,NR,8.3222
0.14,0.14048,NR,8.2111
0.14,0.1506,NR,8.1005
0.14,0.16071,NR,7.9904
0.14,0.17083,NR,7.8807
0.14,0.18095,NR,7.7716
0.14,0.19107,NR,7.663
0.14,0.20119,NR,7.5549
0.14,0.21131,NR,7.4474
0.14,0.22143,NR,7.3403
0.14,0.23155,NR,7.2339
0.14,0.24167,NR,7.128
0.14,0.25179,NR,7.0226
0.14,0.2619,NR,6.9178
0.14,0.27202,NR,6.8135
0.14,0.28214,NR,6.7098
0.14,0.29226,NR,6.6067
0.14,0.30238,NR,6.5042
0.14,0.3125,NR,6.4022
0.14,0.32262,NR,6.3008
0.14,0.33274,NR,6.1999
0.14,0.34286,NR,6.0997
0.14,0.35298,NR,6
0.14,0.3631,NR,5.9008
0.14,0.37321,NR,5.8022
0.14,0.38333,NR,5.7042
0.14,0.39345,NR,5.6067
0.14,0.40357,NR,5.5097
0.14,0.41369,NR,5.4133
0.14,0.42381,NR,5.3174
0.14,0.43393,NR,5.2221
0.14,0.44405,NR,5.1272
0.14,0.45417,NR,5.0329
0.14,0.46429,NR,4.9391
0.14,0.4744,NR,4.8457
0.14,0.48452,NR,4.7529
0.14,0.49464,NR,4.6605
0.14,0.50476,NR,4.5685
0.14,0.51488,NR,4.4771
0.14,0.525,NR,4.386
0.14,0.53512,NR,4.2954
0.14,0.54524,NR,4.2052
0.14,0.55536,NR,4.1154
0.14,0.56548,NR,4.0259
0.14,0.5756,NR,3.9368
0.14,0.58571,NR,3.8481
0.14,0.59583,NR,3.7597
0.14,0.60595,NR,3.6716
0.14,0.61607,NR,3.5838
0.14,0.62619,NR,3.4962
0.14,0.63631,NR,3.4089
0.14,0.64643,NR,3.3218
0.14,0.65655,NR,3.2348
0.14,0.66667,NR,3.1481
0.14,0.67679,NR,3.0615
0.14,0.6869,NR,2.9749
0.14,0.69702,NR,2.8885
0.14,0.70714,NR,2.802
0.14,0.71726,NR,2.7156
0.14,0.72738,NR,2.6291
0.14,0.7375,NR,2.5425
0.14,0.74762,NR,2.4558
0.14,0.75774,NR,2.3688
0.14,0.76786,NR,2.2816
0.14,0.77798,NR,2.1941
0.14,0.7881,NR,2.1062
0.14,0.79821,NR,2.0178
0.14,0.80833,R,1.9288
0.14,0.81845,R,1.8392
0.14,0.82857,R,1.7488
0.14,0.83869,R,1.6575
0.14,0.84881,R,1.5652
0.14,0.85893,R,1.4716
0.14,0.86905,R,1.3767
0.14,0.87917,R,1.2801
0.14,0.88929,R,1.1817
0.14,0.8994,R,1.0811
0.14,0.90952,R,0.97798
0.14,0.91964,R,0.87191
0.14,0.92976,R,0.76242
0.14,0.93988,R,0.64924
0.14,0.95,R,0.53287
0.15,0.1,NR,8.6164
0.15,0.11012,NR,8.5044
0.15,0.12024,NR,8.3927
0.15,0.13036,NR,8.2815
0.15,0.14048,NR,8.1707
0.15,0.1506,NR,8.0603
0.15,0.16071,NR,7.9504
0.15,0.17083,NR,7.8409
0.15,0.18095,NR,7.7318
0.15,0.19107,NR,7.6233
0.15,0.20119,NR,7.5152
0.15,0.21131,NR,7.4075
0.15,0.22143,NR,7.3004
0.15,0.23155,NR,7.1938
0.15,0.24167,NR,7.0876
0.15,0.25179,NR,6.982
0.15,0.2619,NR,6.8768
0.15,0.27202,NR,6.7722
0.15,0.28214,NR,6.668
0.15,0.29226,NR,6.5644
0.15,0.30238,NR,6.4613
0.15,0.3125,NR,6.3587
0.15,0.32262,NR,6.2566
0.15,0.33274,NR,6.155
0.15,0.34286,NR,6.0539
0.15,0.35298,NR,5.9533
0.15,0.3631,NR,5.8532
0.15,0.37321,NR,5.7536
0.15,0.38333,NR,5.6545
0.15,0.39345,NR,5.556
0.15,0.40357,NR,5.4579
0.15,0.41369,NR,5.3602
0.15,0.42381,NR,5.2631
0.15,0.43393,NR,5.1664
0.15,0.44405,NR,5.0702
0.15,0.45417,NR,4.9745
0.15,0.46429,NR,4.8792
0.15,0.4744,NR,4.7844
0.15,0.48452,NR,4.69
0.15,0.49464,NR,4.596
0.15,0.50476,NR,4.5024
0.15,0.51488,NR,4.4092
0.15,0.525,NR,4.3165
0.15,0.53512,NR,4.2241
0.15,0.54524,NR,4.1321
0.15,0.55536,NR,4.0405
0.15,0.56548,NR,3.9492
0.15,0.5756,NR,3.8582
0.15,0.58571,NR,3.7675
0.15,0.59583,NR,3.6772
0.15,0.60595,NR,3.5871
0.15,0.61607,NR,3.4974
0.15,0.62619,NR,3.4078
0.15,0.63631,NR,3.3185
0.15,0.64643,NR,3.2294
0.15,0.65655,NR,3.1405
0.15,0.66667,NR,3.0517
0.15,0.67679,NR,2.9631
0.15,0.6869,NR,2.8747
0.15,0.69702,NR,2.7863
0.15,0.70714,NR,2.698
0.15,0.71726,NR,2.6097
0.15,0.72738,NR,2.5214
0.15,0.7375,NR,2.4331
0.15,0.74762,NR,2.3447
0.15,0.75774,NR,2.2562
0.15,0.76786,NR,2.1676
0.15,0.77798,NR,2.0788
0.15,0.7881,R,1.9898
0.15,0.79821,R,1.9005
0.15,0.80833,R,1.8108
0.15,0.81845,R,1.7208
0.15,0.82857,R,1.6303
0.15,0.83869,R,1.5393
0.15,0.84881,R,1.4478
0.15,0.85893,R,1.3555
0.15,0.86905,R,1.2626
0.15,0.87917,R,1.1688
0.15,0.88929,R,1.074
0.15,0.8994,R,0.97827
0.15,0.90952,R,0.8814
0.15,0.91964,R,0.78329
0.15,0.92976,R,0.68386
0.15,0.93988,R,0.58302
0.15,0.95,R,0.48074
0.16,0.1,NR,8.5775
0.16,0.11012,NR,8.4658
0.16,0.12024,NR,8.3545
0.16,0.13036,NR,8.2437
0.16,0.14048,NR,8.1332
0.16,0.1506,NR,8.0231
0.16,0.16071,NR,7.9133
0.16,0.17083,NR,7.8041
0.16,0.18095,NR,7.6952
0.16,0.19107,NR,7.5868
0.16,0.20119,NR,7.4788
0.16,0.21131,NR,7.3712
0.16,0.22143,NR,7.2641
0.16,0.23155,NR,7.1574
0.16,0.24167,NR,7.0512
0.16,0.25179,NR,6.9454
0.16,0.2619,NR,6.8401
0.16,0.27202,NR,6.7352
0.16,0.28214,NR,6.6309
0.16,0.29226,NR,6.5269
0.16,0.30238,NR,6.4235
0.16,0.3125,NR,6.3205
0.16,0.32262,NR,6.218
0.16,0.33274,NR,6.1159
0.16,0.34286,NR,6.0143
0.16,0.35298,NR,5.9132
0.16,0.3631,NR,5.8125
0.16,0.37321,NR,5.7123
0.16,0.38333,NR,5.6126
0.16,0.39345,NR,5.5133
0.16,0.40357,NR,5.4145
0.16,0.41369,NR,5.3161
0.16,0.42381,NR,5.2181
0.16,0.43393,NR,5.1206
0.16,0.44405,NR,5.0235
0.16,0.45417,NR,4.9269
0.16,0.46429,NR,4.8306
0.16,0.4744,NR,4.7348
0.16,0.48452,NR,4.6394
0.16,0.49464,NR,4.5444
0.16,0.50476,NR,4.4498
0.16,0.51488,NR,4.3556
0.16,0.525,NR,4.2617
0.16,0.53512,NR,4.1683
0.16,0.54524,NR,4.0751
0.16,0.55536,NR,3.9824
0.16,0.56548,NR,3.8899
0.16,0.5756,NR,3.7978
0.16,0.58571,NR,3.706
0.16,0.59583,NR,3.6145
0.16,0.60595,NR,3.5233
0.16,0.61607,NR,3.4324
0.16,0.62619,NR,3.3417
0.16,0.63631,NR,3.2513
0.16,0.64643,NR,3.1611
0.16,0.65655,NR,3.0711
0.16,0.66667,NR,2.9813
0.16,0.67679,NR,2.8917
0.16,0.6869,NR,2.8022
0.16,0.69702,NR,2.7129
0.16,0.70714,NR,2.6237
0.16,0.71726,NR,2.5346
0.16,0.72738,NR,2.4456
0.16,0.7375,NR,2.3566
0.16,0.74762,NR,2.2677
0.16,0.75774,NR,2.1788
0.16,0.76786,NR,2.0898
0.16,0.77798,NR,2.0008
0.16,0.7881,R,1.9117
0.16,0.79821,R,1.8225
0.16,0.80833,R,1.7331
0.16,0.81845,R,1.6436
0.16,0.82857,R,1.5539
0.16,0.83869,R,1.4639
0.16,0.84881,R,1.3736
0.16,0.85893,R,1.2829
0.16,0.86905,R,1.192
0.16,0.87917,R,1.1006
0.16,0.88929,R,1.0087
0.16,0.8994,R,0.91636
0.16,0.90952,R,0.82349
0.16,0.91964,R,0.73005
0.16,0.92976,R,0.63602
0.16,0.93988,R,0.54139
0.16,0.95,R,0.44617
0.17,0.1,NR,8.541
0.17,0.11012,NR,8.4297
0.17,0.12024,NR,8.3188
0.17,0.13036,NR,8.2083
0.17,0.14048,NR,8.0981
0.17,0.1506,NR,7.9883
0.17,0.16071,NR,7.8789
0.17,0.17083,NR,7.7698
0.17,0.18095,NR,7.6612
0.17,0.19107,NR,7.5529
0.17,0.20119,NR,7.4451
0.17,0.21131,NR,7.3377
0.17,0.22143,NR,7.2306
0.17,0.23155,NR,7.124
0.17,0.24167,NR,7.0178
0.17,0.25179,NR,6.9121
0.17,0.2619,NR,6.8067
0.17,0.27202,NR,6.7018
0.17,0.28214,NR,6.5973
0.17,0.29226,NR,6.4933
0.17,0.30238,NR,6.3897
0.17,0.3125,NR,6.2865
0.17,0.32262,NR,6.1837
0.17,0.33274,NR,6.0814
0.17,0.34286,NR,5.9795
0.17,0.35298,NR,5.8781
0.17,0.3631,NR,5.7771
0.17,0.37321,NR,5.6765
0.17,0.38333,NR,5.5763
0.17,0.39345,NR,5.4766
0.17,0.40357,NR,5.3773
0.17,0.41369,NR,5.2784
0.17,0.42381,NR,5.1799
0.17,0.43393,NR,5.0819
0.17,0.44405,NR,4.9842
0.17,0.45417,NR,4.887
0.17,0.46429,NR,4.7902
0.17,0.4744,NR,4.6937
0.17,0.48452,NR,4.5977
0.17,0.49464,NR,4.502
0.17,0.50476,NR,4.4068
0.17,0.51488,NR,4.3119
0.17,0.525,NR,4.2173
0.17,0.53512,NR,4.1231
0.17,0.54524,NR,4.0293
0.17,0.55536,NR,3.9358
0.17,0.56548,NR,3.8427
0.17,0.5756,NR,3.7499
0.17,0.58571,NR,3.6574
0.17,0.59583,NR,3.5652
0.17,0.60595,NR,3.4733
0.17,0.61607,NR,3.3817
0.17,0.62619,NR,3.2903
0.17,0.63631,NR,3.1993
0.17,0.64643,NR,3.1085
0.17,0.65655,NR,3.0179
0.17,0.66667,NR,2.9275
0.17,0.67679,NR,2.8374
0.17,0.6869,NR,2.7475
0.17,0.69702,NR,2.6577
0.17,0.70714,NR,2.5682
0.17,0.71726,NR,2.4788
0.17,0.72738,NR,2.3895
0.17,0.7375,NR,2.3003
0.17,0.74762,NR,2.2113
0.17,0.75774,NR,2.1223
0.17,0.76786,NR,2.0335
0.17,0.77798,R,1.9446
0.17,0.7881,R,1.8558
0.17,0.79821,R,1.767
0.17,0.80833,R,1.6783
0.17,0.81845,R,1.5894
0.17,0.82857,R,1.5006
0.17,0.83869,R,1.4116
0.17,0.84881,R,1.3226
0.17,0.85893,R,1.2335
0.17,0.86905,R,1.1442
0.17,0.87917,R,1.0548
0.17,0.88929,R,0.96521
0.17,0.8994,R,0.87545
0.17,0.90952,R,0.78549
0.17,0.91964,R,0.69534
0.17,0.92976,R,0.605
0.17,0.93988,R,0.51447
0.17,0.95,R,0.42379
0.18,0.1,NR,8.5066
0.18,0.11012,NR,8.3958
0.18,0.12024,NR,8.2852
0.18,0.13036,NR,8.1751
0.18,0.14048,NR,8.0652
0.18,0.1506,NR,7.9557
0.18,0.16071,NR,7.8466
0.18,0.17083,NR,7.7378
0.18,0.18095,NR,7.6294
0.18,0.19107,NR,7.5214
0.18,0.20119,NR,7.4138
0.18,0.21131,NR,7.3065
0.18,0.22143,NR,7.1996
0.18,0.23155,NR,7.0932
0.18,0.24167,NR,6.9871
0.18,0.25179,NR,6.8814
0.18,0.2619,NR,6.7761
0.18,0.27202,NR,6.6712
0.18,0.28214,NR,6.5667
0.18,0.29226,NR,6.4627
0.18,0.30238,NR,6.359
0.18,0.3125,NR,6.2557
0.18,0.32262,NR,6.1529
0.18,0.33274,NR,6.0505
0.18,0.34286,NR,5.9484
0.18,0.35298,NR,5.8468
0.18,0.3631,NR,5.7456
0.18,0.37321,NR,5.6448
0.18,0.38333,NR,5.5444
0.18,0.39345,NR,5.4444
0.18,0.40357,NR,5.3448
0.18,0.41369,NR,5.2456
0.18,0.42381,NR,5.1469
0.18,0.43393,NR,5.0485
0.18,0.44405,NR,4.9505
0.18,0.45417,NR,4.8529
0.18,0.46429,NR,4.7557
0.18,0.4744,NR,4.6589
0.18,0.48452,NR,4.5624
0.18,0.49464,NR,4.4664
0.18,0.50476,NR,4.3706
0.18,0.51488,NR,4.2753
0.18,0.525,NR,4.1804
0.18,0.53512,NR,4.0858
0.18,0.54524,NR,3.9915
0.18,0.55536,NR,3.8976
0.18,0.56548,NR,3.804
0.18,0.5756,NR,3.7107
0.18,0.58571,NR,3.6178
0.18,0.59583,NR,3.5252
0.18,0.60595,NR,3.4329
0.18,0.61607,NR,3.3409
0.18,0.62619,NR,3.2492
0.18,0.63631,NR,3.1578
0.18,0.64643,NR,3.0667
0.18,0.65655,NR,2.9758
0.18,0.66667,NR,2.8852
0.18,0.67679,NR,2.7948
0.18,0.6869,NR,2.7047
0.18,0.69702,NR,2.6148
0.18,0.70714,NR,2.5251
0.18,0.71726,NR,2.4356
0.18,0.72738,NR,2.3463
0.18,0.7375,NR,2.2572
0.18,0.74762,NR,2.1683
0.18,0.75774,NR,2.0795
0.18,0.76786,R,1.9909
0.18,0.77798,R,1.9024
0.18,0.7881,R,1.814
0.18,0.79821,R,1.7257
0.18,0.80833,R,1.6375
0.18,0.81845,R,1.5494
0.18,0.82857,R,1.4614
0.18,0.83869,R,1.3735
0.18,0.84881,R,1.2856
0.18,0.85893,R,1.1977
0.18,0.86905,R,1.1099
0.18,0.87917,R,1.022
0.18,0.88929,R,0.93426
0.18,0.8994,R,0.84649
0.18,0.90952,R,0.75874
0.18,0.91964,R,0.67102
0.18,0.92976,R,0.58335
0.18,0.93988,R,0.49574
0.18,0.95,R,0.40824
0.19,0.1,NR,8.4742
0.19,0.11012,NR,8.3637
0.19,0.12024,NR,8.2536
0.19,0.13036,NR,8.1437
0.19,0.14048,NR,8.0342
0.19,0.1506,NR,7.925
0.19,0.16071,NR,7.8162
0.19,0.17083,NR,7.7077
0.19,0.18095,NR,7.5996
0.19,0.19107,NR,7.4918
0.19,0.20119,NR,7.3844
0.19,0.21131,NR,7.2774
0.19,0.22143,NR,7.1707
0.19,0.23155,NR,7.0644
0.19,0.24167,NR,6.9585
0.19,0.25179,NR,6.8529
0.19,0.2619,NR,6.7477
0.19,0.27202,NR,6.643
0.19,0.28214,NR,6.5385
0.19,0.29226,NR,6.4345
0.19,0.30238,NR,6.3309
0.19,0.3125,NR,6.2276
0.19,0.32262,NR,6.1248
0.19,0.33274,NR,6.0223
0.19,0.34286,NR,5.9203
0.19,0.35298,NR,5.8186
0.19,0.3631,NR,5.7173
0.19,0.37321,NR,5.6164
0.19,0.38333,NR,5.5159
0.19,0.39345,NR,5.4157
0.19,0.40357,NR,5.316
0.19,0.41369,NR,5.2167
0.19,0.42381,NR,5.1177
0.19,0.43393,NR,5.0192
0.19,0.44405,NR,4.921
0.19,0.45417,NR,4.8232
0.19,0.46429,NR,4.7257
0.19,0.4744,NR,4.6287
0.19,0.48452,NR,4.532
0.19,0.49464,NR,4.4357
0.19,0.50476,NR,4.3398
0.19,0.51488,NR,4.2442
0.19,0.525,NR,4.149
0.19,0.53512,NR,4.0541
0.19,0.54524,NR,3.9596
0.19,0.55536,NR,3.8654
0.19,0.56548,NR,3.7716
0.19,0.5756,NR,3.6781
0.19,0.58571,NR,3.5849
0.19,0.59583,NR,3.4921
0.19,0.60595,NR,3.3996
0.19,0.61607,NR,3.3074
0.19,0.62619,NR,3.2155
0.19,0.63631,NR,3.1239
0.19,0.64643,NR,3.0326
0.19,0.65655,NR,2.9416
0.19,0.66667,NR,2.8509
0.19,0.67679,NR,2.7605
0.19,0.6869,NR,2.6703
0.19,0.69702,NR,2.5804
0.19,0.70714,NR,2.4907
0.19,0.71726,NR,2.4013
0.19,0.72738,NR,2.3121
0.19,0.7375,NR,2.2231
0.19,0.74762,NR,2.1344
0.19,0.75774,NR,2.0459
0.19,0.76786,R,1.9576
0.19,0.77798,R,1.8694
0.19,0.7881,R,1.7815
0.19,0.79821,R,1.6937
0.19,0.80833,R,1.6062
0.19,0.81845,R,1.5188
0.19,0.82857,R,1.4315
0.19,0.83869,R,1.3444
0.19,0.84881,R,1.2575
0.19,0.85893,R,1.1707
0.19,0.86905,R,1.084
0.19,0.87917,R,0.99753
0.19,0.88929,R,0.91118
0.19,0.8994,R,0.82498
0.19,0.90952,R,0.73895
0.19,0.91964,R,0.6531
0.19,0.92976,R,0.56744
0.19,0.93988,R,0.48202
0.19,0.95,R,0.39685
0.2,0.1,NR,8.4434
0.2,0.11012,NR,8.3333
0.2,0.12024,NR,8.2235
0.2,0.13036,NR,8.1141
0.2,0.14048,NR,8.0049
0.2,0.1506,NR,7.896
0.2,0.16071,NR,7.7875
0.2,0.17083,NR,7.6793
0.2,0.18095,NR,7.5715
0.2,0.19107,NR,7.464
0.2,0.20119,NR,7.3568
0.2,0.21131,NR,7.25
0.2,0.22143,NR,7.1436
0.2,0.23155,NR,7.0375
0.2,0.24167,NR,6.9317
0.2,0.25179,NR,6.8263
0.2,0.2619,NR,6.7213
0.2,0.27202,NR,6.6167
0.2,0.28214,NR,6.5124
0.2,0.29226,NR,6.4085
0.2,0.30238,NR,6.3049
0.2,0.3125,NR,6.2017
0.2,0.32262,NR,6.0989
0.2,0.33274,NR,5.9965
0.2,0.34286,NR,5.8945
0.2,0.35298,NR,5.7928
0.2,0.3631,NR,5.6915
0.2,0.37321,NR,5.5906
0.2,0.38333,NR,5.4901
0.2,0.39345,NR,5.3899
0.2,0.40357,NR,5.2901
